Y_GENERAL;Y_AXE;Y_DATECOMPTABLE;Y_NUMEROPIECE;Y_NUMLIGNE;Y_SECTION;Y_EXERCICE;Y_DEBIT;Y_CREDIT;Y_REFINTERNE;Y_LIBELLE;Y_NATUREPIECE;Y_QUALIFPIECE;Y_TYPEANALYTIQUE;Y_VALIDE;Y_ETAT;Y_REFEXTERNE;Y_DATEREFEXTERNE;Y_UTILISATEUR;Y_CONTROLEUR;Y_DATECREATION;Y_DATEMODIF;Y_SOCIETE;Y_ETABLISSEMENT;Y_BLOCNOTE;Y_VISION;Y_AFFAIRE;Y_REFLIBRE;Y_DEVISE;Y_DEBITDEV;Y_CREDITDEV;Y_TAUXDEV;Y_DATETAUXDEV;Y_POURCENTAGE;Y_TOTALECRITURE;Y_CONTROLE;Y_TRACE;Y_QTE1;Y_QTE2;Y_QUALIFQTE1;Y_QUALIFQTE2;Y_JOURNAL;Y_NUMVENTIL;Y_POURCENTQTE1;Y_POURCENTQTE2;Y_TOTALDEVISE;Y_TOTALQTE1;Y_TOTALQTE2;Y_TYPEANOUVEAU;Y_TYPEMVT;Y_QUALIFECRQTE1;Y_QUALIFECRQTE2;Y_ECRANOUVEAU;Y_CONFIDENTIEL;Y_CREERPAR;Y_EXPORTE;Y_LIBRETEXTE0;Y_LIBRETEXTE1;Y_LIBRETEXTE2;Y_LIBRETEXTE3;Y_LIBRETEXTE4;Y_LIBRETEXTE5;Y_LIBRETEXTE6;Y_LIBRETEXTE7;Y_LIBRETEXTE8;Y_LIBRETEXTE9;Y_TABLE0;Y_TABLE1;Y_LIBREDATE;Y_LIBREBOOL0;Y_LIBREBOOL1;Y_CONSO;Y_LIBREMONTANT0;Y_LIBREMONTANT1;Y_LIBREMONTANT2;Y_LIBREMONTANT3;Y_TABLE2;Y_TABLE3;Y_CONTREPARTIEGEN;Y_CONTREPARTIEAUX;Y_AUXILIAIRE;Y_PERIODE;Y_SEMAINE;Y_SOUSPLAN1;Y_SOUSPLAN2;Y_SOUSPLAN3;Y_SOUSPLAN4;Y_SOUSPLAN5;Y_SOUSPLAN6;Y_ENTITY;Y_DATPER;Y_REFGUID
62510000;A1 ;2019-04-29T00:00:00.0000000;6;18;900000;002;7,7700;0,0000;QBD-162373;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;7,7700;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;7,7700;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;7,7700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;F18899D1-9187-4366-90E5-487C28CB7F8A
62510000;A1 ;2019-04-29T00:00:00.0000000;6;21;900000;002;11,6500;0,0000;QBD-256285;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;11,6500;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;11,6500;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;11,6500;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;637585FC-89D5-4218-96E0-AA49B2B370ED
60630000;A1 ;2019-04-29T00:00:00.0000000;6;22;900000;002;18,2400;0,0000;QBD-279813;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;18,2400;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;18,2400;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;18,2400;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;CA2059AF-3DC7-4536-9AB9-63CD50E2F99D
62261000;A1 ;2019-04-29T00:00:00.0000000;6;26;900000;002;780,0000;0,0000;QBD-307079;David SMADJA;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;780,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;780,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;780,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;A7C3855C-8D9D-4232-B486-1AFBD017D5D2
61351000;A1 ;2019-04-29T00:00:00.0000000;6;28;900000;002;398,0000;0,0000;QBD-426178;JETBRAIN;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;398,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;398,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;398,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;F1E85A49-0DAB-473C-9799-C37529EAFC6E
62510000;A1 ;2019-04-29T00:00:00.0000000;6;32;900000;002;9,8600;0,0000;QBD-842093;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:41.0000000;001;001;;-;;;EUR;9,8600;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;9,8600;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;9,8600;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;E6330588-A8DA-456B-9FAB-561FA0789482
62370000;A1 ;2019-04-30T00:00:00.0000000;6;34;900000;002;28,7100;0,0000;QBD-123718;GOOGLE;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;28,7100;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;28,7100;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;28,7100;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;099C229B-DE62-4282-BDEF-A6726CC98A8B
62210000;A1 ;2019-04-30T00:00:00.0000000;6;36;900000;002;28,0000;0,0000;QBD-124336;LUNCHR;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;28,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;28,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;28,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;478C860C-1B62-41FB-B5AF-EA2A865C3CAC
62510000;A1 ;2019-04-30T00:00:00.0000000;6;38;900000;002;13,1700;0,0000;QBD-174064;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;13,1700;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;13,1700;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;13,1700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;8004608A-2E83-4944-9E95-BABC3BC8245D
62510000;A1 ;2019-04-30T00:00:00.0000000;6;41;900000;002;18,6700;0,0000;QBD-200794;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;18,6700;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;18,6700;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;18,6700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;76C8E61F-23FF-444D-9705-1995F7C68505
60630000;A1 ;2019-04-30T00:00:00.0000000;6;48;900000;002;14,1700;0,0000;QBD-224402;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;14,1700;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;14,1700;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;14,1700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;41B15147-EABC-4CAF-9E8A-497CB2C8554C
60630000;A1 ;2019-04-30T00:00:00.0000000;6;50;900000;002;14,1700;0,0000;QBD-224402;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;14,1700;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;14,1700;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;14,1700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;6B986EBB-EA01-445E-A3B6-9C4D781FD672
60630000;A1 ;2019-04-30T00:00:00.0000000;6;53;900000;002;14,1700;0,0000;QBD-224402;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;14,1700;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;14,1700;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;14,1700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;A0377E6C-E277-49CF-9F36-426D474AAD9C
60630000;A1 ;2019-04-30T00:00:00.0000000;6;57;900000;002;29,1000;0,0000;QBD-282965;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;29,1000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;29,1000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;29,1000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;D5325BB7-A5B9-4FA1-A941-DE5FC7746BEC
60630000;A1 ;2019-04-30T00:00:00.0000000;6;59;900000;002;13,3300;0,0000;QBD-283012;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;13,3300;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;13,3300;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;13,3300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;75C403B2-55AE-48F7-988B-316482BEF84C
60630000;A1 ;2019-04-30T00:00:00.0000000;6;66;900000;002;25,7800;0,0000;QBD-332546;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;25,7800;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;25,7800;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;25,7800;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;B67156C5-D14A-462A-BB00-D6BD8E2F813A
62510000;A1 ;2019-04-30T00:00:00.0000000;6;72;900000;002;14,3900;0,0000;QBD-354259;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;14,3900;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;14,3900;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;14,3900;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;DD0E5376-0788-4FCC-9866-CEB3F5871A3A
60630000;A1 ;2019-04-30T00:00:00.0000000;6;74;900000;002;0,0000;23,8000;x;Castorama;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:42.0000000;001;001;;-;;;EUR;0,0000;23,8000;1,0000;2021-05-11T00:00:00.0000000;100,0000;23,8000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;23,8000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;18;;;;;;;0;1900-01-01T00:00:00.0000000;621F81A2-B245-43CA-981E-18BBEE8D70B1
61351000;A1 ;2019-05-01T00:00:00.0000000;5;3;900000;002;107,5000;0,0000;QBD-102230;TIDYBEAR;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:14.0000000;001;001;;-;;;EUR;107,5000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;107,5000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;107,5000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;B7FA30C6-D7F1-4AB4-BFCD-9B67170ED072
61351000;A1 ;2019-05-01T00:00:00.0000000;5;4;900000;002;107,5000;0,0000;QBD-102230;TIDYBEAR;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:14.0000000;001;001;;-;;;EUR;107,5000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;107,5000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;107,5000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;53F8FD0A-4D77-4EE7-9CAA-4FC7A0FEDFEA
60630000;A1 ;2019-05-01T00:00:00.0000000;5;8;900000;002;31,6500;0,0000;QBD-267026;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:14.0000000;001;001;;-;;;EUR;31,6500;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;31,6500;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;31,6500;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;381C0EB4-482C-46A6-8B43-FAD240959ACF
60610000;A1 ;2019-05-01T00:00:00.0000000;5;12;900000;002;18,0000;0,0000;QBD-281145;EDF;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:15.0000000;001;001;;-;;;EUR;18,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;18,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;18,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;8B13FFC4-07D7-44C4-84DD-2B9C5FF8CD06
60630000;A1 ;2019-05-01T00:00:00.0000000;5;13;900000;002;23,7800;0,0000;QBD-369968;Shenzhenshi Huan;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:15.0000000;001;001;;-;;;EUR;23,7800;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;23,7800;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;23,7800;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;A942B793-8D37-4F3B-AF90-5186275D3DAF
60630000;A1 ;2019-05-02T00:00:00.0000000;5;15;900000;002;16,6700;0,0000;QBD-114587;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;16,6700;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;16,6700;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;16,6700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;DD97378D-920B-4AB9-B652-3C0C4FB70861
62510000;A1 ;2019-05-02T00:00:00.0000000;5;19;900000;002;5,9500;0,0000;QBD-171256;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;5,9500;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;5,9500;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;5,9500;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;BCFD505C-1114-4B36-AE70-354322F0AC91
61351200;A1 ;2019-05-02T00:00:00.0000000;5;22;900000;002;262,2000;0,0000;QBD-171795;ONLINE;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;262,2000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;262,2000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;262,2000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;7B726B40-D8BA-4B6A-A431-312657FFBB62
62570000;A1 ;2019-05-02T00:00:00.0000000;5;26;900000;002;14,4600;0,0000;QBD-189695;AMAZON;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;14,4600;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;14,4600;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;14,4600;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;E58BED90-6254-4819-8E6E-B1A321BBE3B5
62560000;A1 ;2019-05-02T00:00:00.0000000;5;28;900000;002;30,0300;0,0000;QBD-210085;NESPRESSO;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;30,0300;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;30,0300;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;30,0300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;B88AFF0A-CA18-45D5-9C45-DD135A87168E
61100000;A1 ;2019-05-02T00:00:00.0000000;5;30;900000;002;169,0000;0,0000;QBD-232123;PAYFIT;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;169,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;169,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;169,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;D3F1BA88-024D-4BE7-A6DB-9AFC1176C9C3
62510000;A1 ;2019-05-02T00:00:00.0000000;5;33;900000;002;7,0400;0,0000;QBD-644633;Voyages et dÚplacements;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;7,0400;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;7,0400;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;7,0400;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;1C038351-BE78-4CA4-952A-2CFC36348FD9
62620000;A1 ;2019-05-02T00:00:00.0000000;5;37;900000;002;69,9900;0,0000;QBD-849658;OVH;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:16.0000000;001;001;;-;;;EUR;69,9900;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;69,9900;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;69,9900;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;11E65339-5E1B-42DD-8357-F3865912658B
62560000;A1 ;2019-05-03T00:00:00.0000000;5;39;900000;002;37,5200;0,0000;QBD-299187;NESPRESSO;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:18.0000000;001;001;;-;;;EUR;37,5200;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;37,5200;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;37,5200;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;FACAFDEF-B13C-4FDA-A1DF-221E44B2D061
61351300;A1 ;2019-05-03T00:00:00.0000000;5;44;900000;002;48,1500;0,0000;QBD-309835;AWS;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:18.0000000;001;001;;-;;;EUR;48,1500;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;48,1500;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;48,1500;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;DE3AFC60-C82E-47F4-BCD7-FB128F4B9AB7
61351100;A1 ;2019-05-06T00:00:00.0000000;5;46;900000;002;76,0000;0,0000;QBD-884351;SLACK;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:27:21.0000000;001;001;;-;;;EUR;76,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;76,0000;-;;0,0000;0,0000;...;...;AC ;1;0,0000;0,0000;76,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;19;;;;;;;0;1900-01-01T00:00:00.0000000;5685CA74-1063-42F3-8833-6F6D8CAE6C5E
